idRevision,coche,fechaHoraInicial,fechaHoraFinal,estado_Bujes de barra delantera,repuestos_Bujes de barra delantera,cantidad_Bujes de barra delantera,estado_Hojas de elásticos delanteros (fisuras),repuestos_Hojas de elásticos delanteros (fisuras),cantidad_Hojas de elásticos delanteros (fisuras),estado_Bieletas de barra delantera (ajuste),repuestos_Bieletas de barra delantera (ajuste),cantidad_Bieletas de barra delantera (ajuste),estado_Bujes de elásticos delanteros (desgaste),repuestos_Bujes de elásticos delanteros (desgaste),cantidad_Bujes de elásticos delanteros (desgaste),"estado_Extr, de barra larga y larga (juego)","repuestos_Extr, de barra larga y larga (juego)","cantidad_Extr, de barra larga y larga (juego)",estado_Crucetas de columna de dirección,repuestos_Crucetas de columna de dirección,cantidad_Crucetas de columna de dirección,estado_Estado de caja derribadora (juego perdidas),repuestos_Estado de caja derribadora (juego perdidas),cantidad_Estado de caja derribadora (juego perdidas)
2023-12-28,01:04:55,2023-12-28,01:04:55,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0
2023-12-28,01:06:51,2023-12-28,01:06:51,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0
2023-12-28,01:07:03,2023-12-28,01:07:03,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0
3,24,2023-12-28 01:08,2023-12-28 01:08,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0
4,24,2023-12-28 01:08:51,2023-12-28 01:08:51,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0
5,24,2023-12-28 01:13:12,2023-12-28 01:13:12,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0
6,24,2023-12-28 01:15:41,2023-12-28 01:15:41,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0
7,24,2023-12-28 01:17,2023-12-28 01:17,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0
8,24,2023-12-28 01:18,2023-12-28 01:19,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0,Bueno,,0
